date_utc,amount,product_id
2021-01-01,33.52,108
2021-01-01,233.18,6631
2021-01-02,1913.12,4680
2021-01-03,3647.98,4770
2021-01-03,4514.98,8043
2021-01-03,191.95,8578
2021-01-03,1758.17,241
2021-01-03,921.96,8125
2021-01-03,1198.34,736
2021-01-03,378.03,2463
2021-01-04,3071.66,5198
2021-01-04,3412.06,2086
2021-01-04,2137.0,2921
2021-01-05,2929.28,4279
2021-01-05,3678.89,5103
2021-01-05,3032.41,1278
2021-01-06,4349.39,3911
2021-01-07,243.97,9628
2021-01-07,2472.61,1652
2021-01-07,1156.83,8051
2021-01-07,1179.69,5527
2021-01-08,1051.37,3323
2021-01-08,3772.22,3115
2021-01-08,2101.46,7627
2021-01-08,4979.69,3010
2021-01-09,4532.03,9067
2021-01-10,977.83,3779
2021-01-11,3545.77,3576
2021-01-11,3042.12,9788
2021-01-11,3659.22,6693
2021-01-12,2513.63,918
2021-01-12,3250.97,6156
2021-01-12,4059.59,9793
2021-01-12,524.12,772
2021-01-13,1124.96,8674
2021-01-13,2836.05,1704
2021-01-13,3205.9,7657
2021-01-13,2088.11,9846
2021-01-14,1633.13,582
2021-01-14,1879.15,9917
2021-01-14,2160.5,3850
2021-01-14,4184.41,233
2021-01-15,243.29,2803
2021-01-16,238.09,829
2021-01-16,4467.15,2855
2021-01-17,2578.34,3231
2021-01-18,2953.95,6530
2021-01-18,2061.33,1334
2021-01-19,1603.17,8926
2021-01-19,4130.95,6118
2021-01-20,1021.27,9717
2021-01-20,59.12,881
2021-01-20,1365.17,2540
2021-01-21,4390.01,1476
2021-01-21,3980.75,5720
2021-01-21,1238.49,2487
2021-01-22,123.82,1077
2021-01-22,245.62,3837
2021-01-23,4391.01,9833
2021-01-23,3300.02,3769
2021-01-23,4514.16,3601
2021-01-23,3441.89,46
2021-01-23,3074.7,9059
2021-01-23,2509.91,9982
2021-01-24,4587.08,6118
2021-01-24,1311.23,4897
2021-01-24,4111.83,3075
2021-01-26,2453.87,9698
2021-01-26,190.58,2763
2021-01-27,2109.94,8953
2021-01-27,4851.98,6173
2021-01-27,4609.09,8276
2021-01-28,881.27,1714
2021-01-28,1712.36,6308
2021-01-28,4272.4,2663
2021-01-28,656.0,4955
2021-01-28,1697.72,8355
2021-01-29,3704.86,224
2021-01-29,3750.18,9690
2021-01-29,4356.66,511
2021-01-29,3322.01,3034
2021-01-30,1016.85,2844
2021-01-30,3155.22,9545
2021-01-30,3861.33,8450
2021-01-30,4462.53,5021
2021-01-30,4668.27,1842
2021-01-31,1740.96,5211
2021-01-31,1719.86,2942
2021-02-01,456.59,5156
2021-02-01,2017.29,1338
2021-02-02,4160.29,5009
2021-02-02,45.32,2431
2021-02-02,1954.44,3558
2021-02-02,1778.81,4502
2021-02-03,4041.39,7231
2021-02-03,276.46,8405
2021-02-03,595.85,3830
2021-02-03,1604.82,7017
2021-02-03,2138.62,5754
2021-02-03,796.88,8646
2021-02-03,265.54,7216
2021-02-04,1052.66,2541
2021-02-05,3420.17,8884
2021-02-05,812.12,198
2021-02-05,117.45,31
2021-02-06,2126.85,6179
2021-02-06,3944.11,183
2021-02-07,1375.23,4434
2021-02-07,27.51,2593
2021-02-07,2062.4,9978
2021-02-08,4641.57,8577
2021-02-09,293.89,3942
2021-02-09,682.5,5864
2021-02-09,2636.53,2263
2021-02-11,4157.07,4626
2021-02-11,1963.09,3098
2021-02-11,1721.53,8997
2021-02-11,455.06,5319
2021-02-12,1231.59,2384
2021-02-12,4900.97,9631
2021-02-12,1690.16,5310
2021-02-13,3199.04,5476
2021-02-13,3566.86,6337
2021-02-13,708.26,4548
2021-02-14,3586.48,5627
2021-02-14,4616.22,7042
2021-02-14,3019.68,3764
2021-02-15,1455.21,2887
2021-02-16,3091.1,9092
2021-02-17,1780.05,4542
2021-02-17,1042.7,2122
2021-02-18,4609.2,7555
2021-02-18,1437.47,5307
2021-02-18,2217.76,3468
2021-02-18,2542.43,2527
2021-02-19,4716.2,2333
2021-02-19,1774.4,4436
2021-02-19,1443.82,942
2021-02-20,4465.54,3000
2021-02-21,219.22,3797
2021-02-21,804.21,9871
2021-02-22,3441.11,8960
2021-02-22,1628.31,6338
2021-02-22,3367.38,6060
2021-02-22,4138.28,8052
2021-02-22,2886.02,6813
2021-02-23,4896.28,3385
2021-02-23,3195.79,1737
2021-02-23,2186.25,509
2021-02-24,2672.24,3871
2021-02-24,3454.58,9324
2021-02-24,1976.67,8533
2021-02-24,3328.23,6192
2021-02-24,907.56,2051
2021-02-24,1024.77,1388
2021-02-24,1279.73,8728
2021-02-24,4574.53,1405
2021-02-25,3794.78,8727
2021-02-25,95.27,7899
2021-02-25,4549.0,9492
2021-02-26,433.6,5962
2021-02-26,3612.34,5663
2021-02-26,3318.82,6874
2021-02-27,3830.11,7698
2021-02-27,467.13,2947
2021-02-27,4658.37,3793
2021-02-27,2672.9,7454
2021-02-28,4501.7,2675
2021-02-28,1650.05,8638
2021-02-28,1368.98,3030
2021-02-28,1164.62,9084
2021-02-28,213.14,9036
2021-02-28,4610.31,5800
2021-02-28,3078.48,5809
2021-02-28,619.31,6414
2021-03-01,3395.37,2586
2021-03-01,3301.0,7646
2021-03-02,4155.42,1122
2021-03-02,3098.05,1243
2021-03-02,3551.77,3690
2021-03-02,1019.91,5370
2021-03-02,1350.43,8627
2021-03-02,685.4,5329
2021-03-03,437.23,6058
2021-03-03,2671.34,4692
2021-03-03,4540.4,2367
2021-03-03,4633.11,2199
2021-03-05,656.89,5710
2021-03-05,4782.68,7979
2021-03-06,4449.48,1335
2021-03-06,1302.42,2387
2021-03-06,3954.05,5393
2021-03-07,3163.25,5624
2021-03-07,3489.21,7705
2021-03-07,4849.85,6431
2021-03-07,4320.74,5929
2021-03-08,2136.42,5846
2021-03-08,3041.8,4381
2021-03-09,3403.37,1483
2021-03-09,25.02,5799
2021-03-09,620.9,5384
2021-03-09,1504.13,5185
2021-03-10,1323.59,7626
2021-03-10,1386.02,5782
2021-03-10,854.72,7080
2021-03-10,1735.2,3000
2021-03-11,913.56,8030
2021-03-11,1077.34,5317
2021-03-11,4143.63,8314
2021-03-11,1021.08,2776
2021-03-12,3487.16,386
2021-03-13,2595.96,2671
2021-03-14,2206.22,6573
2021-03-14,1106.08,4230
2021-03-16,2754.8,7769
2021-03-16,893.21,8121
2021-03-16,2432.14,1098
2021-03-16,2852.11,904
2021-03-16,784.52,2765
2021-03-17,2113.17,4564
2021-03-17,988.86,779
2021-03-17,1924.61,9223
2021-03-17,3845.77,521
2021-03-18,4269.2,5915
2021-03-18,1695.57,9045
2021-03-18,4098.46,1677
2021-03-19,450.38,7061
2021-03-19,2003.8,4506
2021-03-19,1467.08,1103
2021-03-19,851.06,3172
2021-03-19,4362.01,2128
2021-03-20,562.09,5205
2021-03-20,1358.48,6669
2021-03-20,4195.12,9675
2021-03-20,25.43,6620
2021-03-23,2309.99,2820
2021-03-23,4320.12,3577
2021-03-24,2757.96,8546
2021-03-24,4105.99,4119
2021-03-24,3440.42,1367
2021-03-24,2733.68,7882
2021-03-24,12.38,5126
2021-03-25,1078.35,6625
2021-03-25,2699.01,1458
2021-03-25,4563.05,7669
2021-03-26,1525.01,8433
2021-03-26,475.28,4212
2021-03-27,3626.25,8523
2021-03-27,3138.71,3937
2021-03-27,1568.87,3262
2021-03-28,4822.08,7215
2021-03-28,3629.64,4741
2021-03-28,4898.08,5732
2021-03-28,552.33,7955
2021-03-28,3714.11,9919
2021-03-29,2289.72,4095
2021-03-30,4765.31,1506
2021-03-30,3600.91,565
2021-03-30,3903.53,4897
2021-03-31,4337.38,4697
2021-03-31,176.85,7780
2021-03-31,116.48,9788
2021-03-31,667.86,183
2021-03-31,1649.68,8170
2021-04-01,4597.82,6400
2021-04-02,4831.47,2094
2021-04-03,4492.05,1478
2021-04-03,2471.96,6831
2021-04-04,1363.02,1888
2021-04-04,214.56,750
2021-04-04,198.77,1628
2021-04-06,1913.07,9978
2021-04-06,2716.66,6580
2021-04-06,2053.74,7845
2021-04-07,3152.31,1760
2021-04-07,1610.06,8249
2021-04-08,4135.01,7426
2021-04-08,1295.21,3699
2021-04-09,4299.83,5880
2021-04-09,462.01,698
2021-04-09,812.11,6769
2021-04-09,1760.85,6358
2021-04-09,962.23,3230
2021-04-10,218.21,2086
2021-04-10,4387.26,9814
2021-04-10,4779.84,1608
2021-04-10,483.72,3750
2021-04-10,2330.63,3937
2021-04-10,1529.02,4608
2021-04-11,3452.46,7892
2021-04-11,1222.22,2131
2021-04-12,3707.98,9433
2021-04-13,4946.51,4816
2021-04-13,2625.3,8004
2021-04-13,2262.19,743
2021-04-13,1459.23,8377
2021-04-13,4179.68,5520
2021-04-14,4670.62,5661
2021-04-15,2160.47,2807
2021-04-15,1842.17,7583
2021-04-16,3773.25,395
2021-04-16,1699.05,1048
2021-04-17,3741.23,8945
2021-04-17,1654.57,2185
2021-04-17,1871.83,4558
2021-04-17,2578.3,946
2021-04-17,1182.37,9918
2021-04-18,309.85,555
2021-04-18,1957.56,6399
2021-04-19,321.74,8638
2021-04-19,2926.28,4734
2021-04-19,1247.98,284
2021-04-20,639.29,7727
2021-04-20,1446.61,8493
2021-04-21,810.62,2853
2021-04-21,3321.19,2989
2021-04-21,4133.31,9957
2021-04-22,1401.86,7124
2021-04-22,4181.82,7247
2021-04-23,172.29,1117
2021-04-24,4859.69,8581
2021-04-24,870.12,5519
2021-04-24,1583.85,1912
2021-04-25,4905.19,405
2021-04-25,965.01,4677
2021-04-25,3162.84,2024
2021-04-25,1487.7,833
2021-04-26,1393.44,2368
2021-04-26,638.45,1325
2021-04-27,3324.7,9146
2021-04-28,1359.54,2881
2021-04-28,4114.86,65
2021-04-30,3026.16,7129
2021-04-30,2253.05,3322
2021-05-01,3773.47,2655
2021-05-02,4537.09,7019
2021-05-02,2043.51,7586
2021-05-02,2486.16,2734
2021-05-03,867.64,9778
2021-05-04,3945.86,9912
2021-05-05,3262.01,9505
2021-05-05,2751.63,2530
2021-05-05,3007.66,7065
2021-05-06,1804.46,4669
2021-05-06,2688.46,3385
2021-05-06,4733.97,2414
2021-05-07,3880.95,1967
2021-05-07,462.51,2671
2021-05-07,1047.34,8380
2021-05-07,1579.38,9648
2021-05-08,1792.57,3665
2021-05-08,4555.48,76
2021-05-09,1211.68,9608
2021-05-09,397.44,922
2021-05-10,4941.46,309
2021-05-10,1830.97,1840
2021-05-10,420.29,1428
2021-05-11,657.39,1944
2021-05-11,3407.86,1061
2021-05-11,1059.0,2989
2021-05-11,4523.05,781
2021-05-11,3574.17,2887
2021-05-12,4717.55,1713
2021-05-13,3451.93,9952
2021-05-13,3414.77,234
2021-05-13,3507.84,8767
2021-05-13,2436.62,2
2021-05-13,226.41,5299
2021-05-14,817.68,9649
2021-05-14,805.44,1958
2021-05-15,943.13,4652
2021-05-15,3429.07,7862
2021-05-15,4220.25,6850
2021-05-15,717.28,6731
2021-05-15,4983.38,9482
2021-05-15,81.4,4407
2021-05-16,2651.4,8764
2021-05-16,3627.96,7737
2021-05-16,1767.61,9663
2021-05-16,265.04,4882
2021-05-18,3832.23,5335
2021-05-18,2525.96,288
2021-05-18,1188.59,251
2021-05-18,3413.55,6758
2021-05-19,4035.79,4266
2021-05-20,4012.43,6210
2021-05-21,4812.02,700
2021-05-21,695.15,8528
2021-05-22,2739.66,5304
2021-05-22,4827.93,4011
2021-05-22,3344.87,7994
2021-05-22,2187.82,179
2021-05-23,2623.26,7492
2021-05-24,4419.89,271
2021-05-25,4204.73,7433
2021-05-25,426.21,8617
2021-05-26,4537.66,7364
2021-05-27,3377.77,7973
2021-05-28,2032.78,366
2021-05-28,3192.68,7271
2021-05-28,3091.95,7370
2021-05-28,3986.76,1150
2021-05-29,3472.83,5316
2021-05-29,3418.99,1607
2021-05-29,631.5,1718
2021-05-29,740.6,13
2021-05-29,3471.21,2470
2021-05-29,3468.63,8189
2021-05-31,2523.52,4732
2021-05-31,1135.87,7739
2021-06-02,3221.9,5413
2021-06-02,3633.3,6691
2021-06-03,2186.17,413
2021-06-04,4199.35,6977
2021-06-04,3244.13,8761
2021-06-04,3345.87,2134
2021-06-04,1563.39,6548
2021-06-05,3652.36,1592
2021-06-05,3567.47,7694
2021-06-05,947.33,9737
2021-06-06,2911.31,8468
2021-06-06,2189.81,8935
2021-06-06,1289.19,4658
2021-06-07,240.55,7937
2021-06-07,2257.89,3955
2021-06-07,1721.89,700
2021-06-07,2788.4,6600
2021-06-08,38.18,7104
2021-06-08,4172.25,4539
2021-06-08,4028.62,8408
2021-06-09,2622.4,3197
2021-06-10,2711.64,279
2021-06-10,2812.34,9527
2021-06-10,2514.57,8618
2021-06-10,4061.43,8879
2021-06-10,2465.09,4246
2021-06-10,1180.48,9838
2021-06-10,4452.6,6291
2021-06-11,3320.06,2789
2021-06-11,1274.48,5550
2021-06-11,2169.42,8398
2021-06-12,4291.01,3937
2021-06-12,4179.09,2987
2021-06-12,4267.45,4712
2021-06-12,4075.52,3709
2021-06-13,2323.49,1529
2021-06-13,1633.67,8874
2021-06-13,2536.37,2001
2021-06-13,1557.42,6034
2021-06-13,2788.21,3408
2021-06-13,3485.29,1216
2021-06-14,3063.44,4376
2021-06-14,3061.73,3749
2021-06-14,4696.56,2769
2021-06-14,4236.47,9547
2021-06-15,1885.01,1616
2021-06-15,83.93,9747
2021-06-15,2994.66,5397
2021-06-17,2344.12,6826
2021-06-17,4486.84,1529
2021-06-17,1475.59,7
2021-06-17,1632.69,1863
2021-06-17,4509.32,2389
2021-06-18,315.55,270
2021-06-18,867.0,6754
2021-06-18,4975.76,3812
2021-06-18,3158.54,2480
2021-06-19,3892.99,8042
2021-06-20,1854.81,7241
2021-06-20,3417.08,839
2021-06-20,2178.31,2023
2021-06-21,3293.51,8661
2021-06-21,3796.48,9570
2021-06-21,2174.81,1147
2021-06-21,1389.23,3348
2021-06-22,1012.36,947
2021-06-22,4775.13,6569
2021-06-22,127.55,4093
2021-06-22,4480.67,298
2021-06-23,3715.63,6684
2021-06-23,950.53,8773
2021-06-23,1540.16,2498
2021-06-23,3558.58,3867
2021-06-25,3998.29,8280
2021-06-25,801.47,6152
2021-06-26,2064.44,7038
2021-06-26,1700.45,3171
2021-06-26,1360.35,7105
2021-06-27,1193.42,6126
2021-06-27,3621.93,6006
2021-06-27,4065.37,1096
2021-06-27,2560.64,8790
2021-06-28,3280.12,6850
2021-06-29,2944.89,8111
2021-06-29,1182.15,9166
2021-06-30,3155.53,396
2021-06-30,4045.16,9825
2021-06-30,2035.25,5996
2021-06-30,3132.88,711
