date_utc,amount,product_id
2021-06-30,1488.51,6041
2021-07-01,3765.66,417
2021-07-01,1035.9,1742
2021-07-01,761.74,9859
2021-07-01,2717.22,9493
2021-07-01,3848.36,392
2021-07-01,4421.96,9092
2021-07-02,2334.55,7356
2021-07-02,2981.38,3618
2021-07-03,4750.99,847
2021-07-03,349.41,8854
2021-07-03,3892.32,1903
2021-07-04,3209.42,7602
2021-07-04,2100.25,6159
2021-07-04,1068.35,5892
2021-07-05,1276.02,7778
2021-07-06,707.22,3091
2021-07-06,3437.79,3575
2021-07-07,2003.19,7867
2021-07-07,1068.8,5585
2021-07-08,1181.64,7669
2021-07-08,1450.36,2664
2021-07-08,1199.39,9406
2021-07-08,2337.94,177
2021-07-08,3999.34,2878
2021-07-09,462.9,3217
2021-07-09,2186.07,4130
2021-07-10,3340.01,3930
2021-07-10,3988.2,3485
2021-07-10,530.71,109
2021-07-10,275.73,6743
2021-07-11,2116.88,3449
2021-07-11,2536.42,6882
2021-07-11,1282.26,4274
2021-07-12,4453.19,7142
2021-07-12,2852.67,9812
2021-07-12,3260.57,4031
2021-07-12,752.9,1479
2021-07-12,3010.48,2166
2021-07-13,3428.34,3577
2021-07-15,4405.08,3895
2021-07-15,4834.22,8343
2021-07-17,11.11,1744
2021-07-17,4120.23,4058
2021-07-18,4898.1,8441
2021-07-18,1325.1,1334
2021-07-18,560.32,9545
2021-07-19,4891.27,1042
2021-07-19,3840.14,4997
2021-07-19,2120.37,408
2021-07-19,567.92,1673
2021-07-20,1780.43,8125
2021-07-20,2015.09,4135
2021-07-21,2504.88,440
2021-07-21,2127.69,5632
2021-07-21,4616.1,6646
2021-07-22,349.69,7409
2021-07-22,1444.91,2579
2021-07-22,2619.68,758
2021-07-22,4538.15,8793
2021-07-24,3878.06,4749
2021-07-24,276.71,7011
2021-07-24,382.84,4022
2021-07-24,4211.12,5686
2021-07-24,1467.38,1146
2021-07-25,4572.96,7412
2021-07-26,1906.74,3086
2021-07-27,2294.99,7173
2021-07-27,1550.72,7135
2021-07-27,1007.96,1290
2021-07-27,239.16,1170
2021-07-28,1253.78,8896
2021-07-28,827.38,4076
2021-07-28,1966.68,8919
2021-07-28,349.82,1064
2021-07-30,22.22,9314
2021-07-30,4993.51,684
2021-07-31,2673.44,5693
2021-07-31,1691.56,6018
2021-07-31,3176.27,2860
2021-08-01,3948.27,4566
2021-08-02,4562.16,722
2021-08-03,307.55,3814
2021-08-03,359.58,9279
2021-08-03,2119.41,7362
2021-08-04,1201.69,1247
2021-08-04,4151.25,7001
2021-08-04,42.02,8906
2021-08-05,1893.99,9499
2021-08-05,1963.1,744
2021-08-05,2767.32,4330
2021-08-05,3383.81,9986
2021-08-06,1862.12,7708
2021-08-06,4236.98,9801
2021-08-06,2516.3,1272
2021-08-06,1461.78,2522
2021-08-07,766.97,4611
2021-08-07,1221.62,8802
2021-08-08,4788.07,883
2021-08-08,4446.28,7135
2021-08-09,3171.27,8022
2021-08-09,136.35,3111
2021-08-09,851.36,4241
2021-08-10,4756.8,1982
2021-08-11,3144.16,9465
2021-08-11,95.39,5412
2021-08-11,3610.28,5871
2021-08-12,1284.01,4090
2021-08-12,2375.76,1634
2021-08-12,193.75,1417
2021-08-13,1809.26,6362
2021-08-13,3971.24,6987
2021-08-15,4186.5,1677
2021-08-15,4507.57,3556
2021-08-15,3172.05,874
2021-08-16,2856.19,9333
2021-08-16,1188.65,9981
2021-08-16,3995.44,4129
2021-08-16,2632.75,6247
2021-08-16,3116.81,7446
2021-08-16,2634.27,7948
2021-08-16,3292.27,1433
2021-08-17,60.64,6677
2021-08-17,3420.62,147
2021-08-18,1013.32,9824
2021-08-18,1220.16,2169
2021-08-19,4304.24,431
2021-08-19,2296.1,9363
2021-08-19,1294.16,3931
2021-08-20,1134.3,8713
2021-08-20,3126.94,6867
2021-08-20,373.41,4933
2021-08-21,696.17,8660
2021-08-21,4799.14,5629
2021-08-21,2006.95,7462
2021-08-21,4922.02,8791
2021-08-22,2200.2,4099
2021-08-22,1410.11,289
2021-08-22,3047.08,1080
2021-08-23,3821.87,4300
2021-08-23,4139.76,7098
2021-08-23,3200.36,9088
2021-08-23,43.52,4828
2021-08-23,2050.98,2100
2021-08-24,3372.62,959
2021-08-24,241.08,8902
2021-08-25,1600.81,1430
2021-08-25,4296.49,924
2021-08-26,2701.09,2177
2021-08-26,4639.73,6605
2021-08-26,395.74,9348
2021-08-26,3822.79,9083
2021-08-26,2241.36,1468
2021-08-27,186.22,162
2021-08-27,3404.15,1496
2021-08-28,3147.92,4544
2021-08-29,250.1,4965
2021-08-30,766.96,2599
2021-08-30,1865.03,6014
2021-08-30,2955.77,6985
2021-08-30,2752.51,5461
2021-08-30,3675.18,8096
2021-08-31,1486.13,6303
2021-08-31,1054.07,7671
2021-09-01,301.27,1718
2021-09-01,1165.45,6736
2021-09-01,3398.48,479
2021-09-01,3605.77,5688
2021-09-02,1961.72,2769
2021-09-02,4669.43,7017
2021-09-02,4230.58,9681
2021-09-02,4755.69,457
2021-09-03,149.69,4228
2021-09-04,4358.57,1577
2021-09-04,2465.8,6003
2021-09-05,1149.62,6807
2021-09-05,1520.68,5831
2021-09-06,2274.17,1953
2021-09-06,4874.7,8443
2021-09-06,1126.21,4216
2021-09-08,1164.02,7325
2021-09-08,4348.53,8706
2021-09-08,677.71,6244
2021-09-09,2005.79,9475
2021-09-09,2789.47,5601
2021-09-09,2371.53,6840
2021-09-09,696.76,924
2021-09-09,3376.92,4509
2021-09-09,3959.93,8424
2021-09-09,3655.35,5096
2021-09-09,4243.95,9684
2021-09-10,121.31,233
2021-09-10,4868.02,3672
2021-09-10,3856.24,6647
2021-09-10,847.6,2134
2021-09-10,2161.21,1915
2021-09-10,4285.89,5850
2021-09-10,4298.34,3909
2021-09-11,192.76,1423
2021-09-12,207.02,5479
2021-09-12,2976.91,9025
2021-09-12,962.38,1579
2021-09-13,2235.75,7985
2021-09-14,4824.24,8827
2021-09-15,439.52,9958
2021-09-15,4342.52,5623
2021-09-15,515.26,6095
2021-09-16,1812.32,9741
2021-09-17,4039.46,1267
2021-09-18,2577.25,483
2021-09-18,3969.95,6600
2021-09-18,993.43,3416
2021-09-18,4339.8,4337
2021-09-19,1248.13,2211
2021-09-19,3736.73,6084
2021-09-20,532.56,6935
2021-09-20,57.04,3499
2021-09-20,3012.78,7232
2021-09-20,2203.29,3088
2021-09-21,3265.54,9521
2021-09-21,190.2,8862
2021-09-21,1240.3,887
2021-09-21,1367.59,3526
2021-09-21,4595.4,7841
2021-09-22,4626.79,5086
2021-09-23,1821.72,5611
2021-09-23,817.64,6208
2021-09-23,2963.05,7791
2021-09-24,1528.8,3074
2021-09-24,4523.79,1881
2021-09-25,2933.9,2456
2021-09-25,1826.89,9608
2021-09-25,1839.4,8847
2021-09-25,1660.13,8664
2021-09-27,2261.8,2088
2021-09-28,1019.56,3359
2021-09-28,3401.29,9608
2021-09-28,1403.68,7211
2021-09-28,4032.49,5525
2021-09-28,4729.0,372
2021-09-29,2484.35,1752
2021-09-29,3040.22,3217
2021-10-01,3948.21,384
2021-10-01,1509.49,5623
2021-10-02,221.79,2671
2021-10-02,1439.84,5710
2021-10-03,1596.09,9963
2021-10-03,4607.06,2922
2021-10-03,4865.91,5917
2021-10-04,2186.88,9016
2021-10-04,4134.18,1681
2021-10-04,3314.16,6674
2021-10-04,4879.62,1133
2021-10-06,4979.1,4484
2021-10-06,2056.34,8191
2021-10-06,739.33,5623
2021-10-06,2988.34,6158
2021-10-07,3918.29,849
2021-10-07,2590.5,9308
2021-10-08,2672.56,5742
2021-10-08,533.56,7265
2021-10-08,1844.65,3080
2021-10-10,1759.52,59
2021-10-11,3905.58,2790
2021-10-11,303.29,9623
2021-10-12,3834.5,636
2021-10-12,2078.7,380
2021-10-12,1273.54,3102
2021-10-13,4732.01,9970
2021-10-13,4209.51,823
2021-10-13,1996.46,5174
2021-10-14,2636.77,6464
2021-10-14,3248.41,4851
2021-10-14,4807.04,1578
2021-10-15,2237.23,8308
2021-10-15,4113.12,1559
2021-10-17,3521.7,9989
2021-10-17,3881.97,9316
2021-10-17,4549.9,1675
2021-10-17,2402.51,660
2021-10-18,4845.64,7350
2021-10-18,4685.64,7156
2021-10-18,4031.17,6839
2021-10-19,3106.37,5399
2021-10-20,556.05,4142
2021-10-20,4071.29,7160
2021-10-20,2619.32,6363
2021-10-20,2632.07,1929
2021-10-20,3726.6,7520
2021-10-20,3080.94,1147
2021-10-20,4198.24,2126
2021-10-21,2103.87,3100
2021-10-21,3553.55,8332
2021-10-21,2631.29,3932
2021-10-21,4317.66,1644
2021-10-22,4488.72,4444
2021-10-22,2054.93,8038
2021-10-22,4479.19,2061
2021-10-22,1047.15,4217
2021-10-22,4591.1,1421
2021-10-22,1621.69,3935
2021-10-24,910.96,5122
2021-10-24,415.3,4233
2021-10-25,2132.08,9536
2021-10-25,2447.02,4902
2021-10-26,1319.22,7855
2021-10-26,3346.81,4575
2021-10-26,3718.13,5063
2021-10-27,3786.88,8908
2021-10-28,286.85,3182
2021-10-28,4368.35,5889
2021-10-28,3555.53,791
2021-10-29,727.86,6575
2021-10-29,4921.43,4667
2021-10-30,769.11,4234
2021-10-30,3720.05,2274
2021-10-30,2179.15,8014
2021-10-31,576.58,4125
2021-10-31,1220.62,1280
2021-10-31,3884.26,6525
2021-11-01,2775.65,1379
2021-11-01,746.95,9585
2021-11-01,1941.24,3603
2021-11-02,4348.14,3517
2021-11-04,3642.24,8401
2021-11-04,183.68,2960
2021-11-04,1591.36,1580
2021-11-04,1205.5,7565
2021-11-04,16.2,4163
2021-11-04,975.53,8546
2021-11-04,1022.88,398
2021-11-05,2701.13,9262
2021-11-05,4097.76,1166
2021-11-05,2237.33,6957
2021-11-06,1245.37,1124
2021-11-06,2521.43,6234
2021-11-06,4114.62,9815
2021-11-06,1530.38,7289
2021-11-07,1654.7,3931
2021-11-07,4629.13,1438
2021-11-07,2228.21,4018
2021-11-07,4721.83,4009
2021-11-08,3356.7,3527
2021-11-08,1698.23,7809
2021-11-08,1010.82,5003
2021-11-09,4936.37,6109
2021-11-09,3760.67,2245
2021-11-09,4723.55,7884
2021-11-09,917.74,8419
2021-11-09,1519.31,9752
2021-11-10,1048.55,9172
2021-11-12,314.13,34
2021-11-13,3812.72,5443
2021-11-13,4621.41,9998
2021-11-13,2590.12,5239
2021-11-13,39.65,8738
2021-11-14,1666.68,9372
2021-11-14,4678.88,1073
2021-11-14,2069.46,8457
2021-11-14,1881.13,9223
2021-11-14,3740.2,8681
2021-11-15,1385.09,5888
2021-11-15,4504.0,2764
2021-11-15,3919.87,3464
2021-11-15,701.81,3302
2021-11-15,4165.53,7359
2021-11-15,4723.78,2179
2021-11-16,809.88,7548
2021-11-16,420.92,8348
2021-11-16,2612.1,3192
2021-11-16,3216.1,8982
2021-11-17,4415.15,6807
2021-11-17,2995.49,5611
2021-11-17,3802.57,6179
2021-11-18,753.5,4014
2021-11-18,1036.39,8416
2021-11-19,4048.07,5034
2021-11-19,1556.37,3908
2021-11-19,2260.3,550
2021-11-19,1356.7,2142
2021-11-20,2992.77,2860
2021-11-20,3809.47,1747
2021-11-20,1992.09,2625
2021-11-20,4484.47,5609
2021-11-20,248.9,5350
2021-11-20,4671.24,6713
2021-11-20,2752.19,752
2021-11-21,788.22,5235
2021-11-21,1502.41,8127
2021-11-21,4976.35,5193
2021-11-21,4185.15,4898
2021-11-21,4818.0,8235
2021-11-21,4864.92,2164
2021-11-22,4884.77,3689
2021-11-22,67.91,4155
2021-11-22,4875.62,92
2021-11-22,679.9,103
2021-11-23,1508.92,4854
2021-11-23,2128.17,7950
2021-11-24,3789.45,4067
2021-11-24,733.31,706
2021-11-24,1462.24,6567
2021-11-24,2111.33,907
2021-11-25,886.8,3196
2021-11-25,70.66,5834
2021-11-25,3562.59,1417
2021-11-26,2053.46,983
2021-11-26,2915.66,2143
2021-11-27,3256.69,5851
2021-11-27,2971.76,2544
2021-11-27,3243.45,3995
2021-11-28,4493.03,1316
2021-11-28,786.68,2659
2021-11-28,2770.11,2084
2021-11-28,1191.54,5044
2021-11-28,4040.73,5712
2021-11-29,1635.45,7858
2021-11-29,4736.58,4149
2021-11-29,855.51,3593
2021-11-30,1565.98,9893
2021-12-01,632.69,2160
2021-12-01,2863.54,2405
2021-12-01,2474.08,510
2021-12-01,124.63,1562
2021-12-01,1427.75,5886
2021-12-02,187.62,7030
2021-12-02,1468.35,272
2021-12-04,1691.27,530
2021-12-05,2758.98,4761
2021-12-05,2379.31,5334
2021-12-06,2996.32,4827
2021-12-07,606.83,1857
2021-12-07,1081.06,8862
2021-12-07,1861.45,2806
2021-12-07,3905.93,4787
2021-12-07,3632.98,564
2021-12-08,3621.49,6914
2021-12-08,2228.76,2865
2021-12-08,857.6,7687
2021-12-09,2342.41,7588
2021-12-09,4657.86,2133
2021-12-09,1185.1,7475
2021-12-10,153.89,4337
2021-12-11,3657.21,2933
2021-12-11,1229.32,7697
2021-12-11,3702.83,7207
2021-12-11,4905.05,735
2021-12-11,546.56,7846
2021-12-12,2077.26,3384
2021-12-13,374.03,9528
2021-12-13,741.49,427
2021-12-13,3218.46,3063
2021-12-14,663.27,6090
2021-12-15,624.61,1553
2021-12-15,2165.93,7384
2021-12-15,2051.11,7540
2021-12-16,4936.56,396
2021-12-16,4861.58,4392
2021-12-18,854.31,7419
2021-12-18,2878.75,8002
2021-12-18,4766.39,9098
2021-12-19,3094.74,3538
2021-12-19,3316.06,9073
2021-12-19,1101.68,7065
2021-12-19,464.4,9630
2021-12-20,1971.58,8212
2021-12-20,1922.19,3407
2021-12-21,1968.45,2673
2021-12-21,3607.18,3602
2021-12-21,4165.01,8574
2021-12-22,1680.14,6570
2021-12-22,973.16,2390
2021-12-22,3905.09,590
2021-12-23,2560.38,9286
2021-12-23,4034.2,3918
2021-12-23,2580.71,6214
2021-12-23,2269.29,6053
2021-12-23,4991.67,2017
2021-12-23,4770.09,5058
2021-12-24,3921.13,3955
2021-12-24,3209.94,8445
2021-12-24,4558.98,9603
2021-12-24,2903.62,3229
2021-12-24,4330.7,1667
2021-12-25,1162.62,6171
2021-12-25,3020.66,4264
2021-12-26,4678.72,3000
2021-12-26,47.37,2811
2021-12-26,4750.06,3798
2021-12-27,888.73,1782
2021-12-28,791.67,5953
2021-12-28,1631.32,9022
2021-12-28,2973.58,7892
2021-12-28,447.92,8583
2021-12-28,101.74,1172
2021-12-28,3583.73,1510
2021-12-29,4919.51,1907
2021-12-29,1205.24,129
2021-12-30,2325.25,8254
2021-12-31,2958.53,1615
2021-12-31,2045.8,4574
